order_id,product_id,quantity,amount,order_date,unit_price
804107,SKU_1386,-5,127.75,2020-01-22,-25.55
476836,SKU_1037,48,2208.96,2020-01-22,46.02
711523,SKU_1709,47,3674.93,2020-01-22,78.19
821772,SKU_1752,30,1097.1,2020-01-22,36.57
289407,SKU_1172,12,490.8,2020-01-22,40.9
549395,SKU_1492,8,552.72,2020-01-22,69.09
562894,SKU_1767,23,757.62,2020-01-22,32.94
311810,SKU_1454,17,1632.17,2020-01-22,96.01
827975,SKU_1040,4,140.32,2020-01-22,35.08
173523,SKU_1920,1,56.18,2020-01-22,56.18
860463,SKU_1984,37,152.81,2020-01-22,4.13
194476,SKU_1945,39,1391.52,2020-01-22,35.68
333841,SKU_1128,8,50.88,2020-01-22,6.36
903451,SKU_1053,33,2882.22,2020-01-22,87.34
970045,SKU_1085,37,3048.8,2020-01-22,82.4
322866,SKU_1723,39,1044.03,2020-01-22,26.77
186672,SKU_1268,35,3485.3,2020-01-22,99.58
698135,SKU_1295,25,1258,2020-01-22,50.32
444894,SKU_1020,29,585.51,2020-01-22,20.19
834994,SKU_1214,40,1169.2,2020-01-22,29.23
128251,SKU_1424,28,892.92,2020-01-23,31.89
727769,SKU_1188,35,570.15,2020-01-23,16.29
474710,SKU_1160,48,2581.44,2020-01-23,53.78
650233,SKU_1712,3,65.67,2020-01-23,21.89
977284,SKU_1540,2,18.86,2020-01-23,9.43
132217,SKU_1380,16,1597.28,2020-01-23,99.83
108308,SKU_1243,49,3639.23,2020-01-23,74.27
368093,SKU_1182,47,4234.23,2020-01-23,90.09
283062,SKU_1543,46,265.88,2020-01-23,5.78
494366,SKU_1778,33,1126.29,2020-01-23,34.13
844840,SKU_1947,7,187.46,2020-01-23,26.78
200235,SKU_1547,23,2041.25,2020-01-23,88.75
174740,SKU_1092,31,2902.84,2020-01-23,93.64
478496,SKU_1367,44,1918.4,2020-01-23,43.6
953049,SKU_1158,18,851.94,2020-01-23,47.33
850201,SKU_1397,-50,4925,2020-01-23,-98.5
903328,SKU_1958,8,359.68,2020-01-23,44.96
277247,SKU_1179,30,1413.3,2020-01-23,47.11
763165,SKU_1437,13,1079.39,2020-01-23,83.03
629525,SKU_1372,38,3104.22,2020-01-23,81.69
120056,SKU_1305,30,447.3,2020-01-23,14.91
276615,SKU_1984,20,1425.4,2020-01-23,71.27
287628,SKU_1378,10,641,2020-01-23,64.1
738836,SKU_1949,45,3438.9,2020-01-23,76.42
473632,SKU_1217,28,1541.68,2020-01-24,55.06
234415,SKU_1981,19,1874.16,2020-01-24,98.64
506716,SKU_1328,2,129.58,2020-01-24,64.79
546438,SKU_1864,45,1775.25,2020-01-24,39.45
653663,SKU_1342,27,2048.49,2020-01-24,75.87
765022,SKU_1738,45,108.9,2020-01-24,2.42
641252,SKU_1723,45,1498.5,2020-01-24,33.3
737717,SKU_1864,13,632.84,2020-01-24,48.68
352764,SKU_1162,12,546.72,2020-01-24,45.56
814998,SKU_1877,32,557.44,2020-01-24,17.42
566882,SKU_1157,17,423.13,2020-01-24,24.89
840427,SKU_1109,40,3785.6,2020-01-24,94.64
612153,SKU_1566,-28,2506.84,2020-01-24,-89.53
167215,SKU_1349,21,343.77,2020-01-24,16.37
955474,SKU_1725,33,1287,2020-01-24,39
244356,SKU_1364,24,466.8,2020-01-24,19.45
303861,SKU_1896,16,1223.52,2020-01-24,76.47
455612,SKU_1014,3,73.65,2020-01-24,24.55
554605,SKU_1152,23,209.53,2020-01-24,9.11
109435,SKU_1531,18,1570.14,2020-01-24,87.23
547556,SKU_1966,10,738.1,2020-01-24,73.81
799438,SKU_1399,32,2508.16,2020-01-24,78.38
965264,SKU_1051,44,3425.4,2020-01-24,77.85
675581,SKU_1854,13,662.48,2020-01-24,50.96
178781,SKU_1468,19,1329.62,2020-01-25,69.98
291475,SKU_1320,32,2136.64,2020-01-25,66.77
260196,SKU_1878,39,3778.32,2020-01-25,96.88
326507,SKU_1595,13,33.54,2020-01-25,2.58
406063,SKU_1366,47,2867.47,2020-01-25,61.01
864121,SKU_1978,9,65.88,2020-01-25,7.32
876665,SKU_1837,12,1024.08,2020-01-25,85.34
790607,SKU_1485,6,135.72,2020-01-25,22.62
221172,SKU_1735,20,597,2020-01-25,29.85
456902,SKU_1640,42,744.66,2020-01-25,17.73
584963,SKU_1861,20,1175.8,2020-01-25,58.79
555968,SKU_1893,44,3743.08,2020-01-25,85.07
418717,SKU_1015,8,285.12,2020-01-25,35.64
159101,SKU_1410,9,43.65,2020-01-25,4.85
595972,SKU_1273,4,142.24,2020-01-25,35.56
388790,SKU_1588,21,1863.12,2020-01-25,88.72
990617,SKU_1811,8,502.64,2020-01-25,62.83
647337,SKU_1305,35,1856.75,2020-01-25,53.05
834965,SKU_1091,21,322.14,2020-01-25,15.34
460260,SKU_1457,42,2380.56,2020-01-25,56.68
983811,SKU_1269,26,879.84,2020-01-25,33.84
692673,SKU_1051,6,508.32,2020-01-25,84.72
750419,SKU_1860,5,229.6,2020-01-25,45.92
533374,SKU_1120,26,1232.92,2020-01-25,47.42
820777,SKU_1970,27,2312.55,2020-01-26,85.65
647577,SKU_1049,18,1060.74,2020-01-26,58.93
472370,SKU_1890,37,334.11,2020-01-26,9.03
987225,SKU_1474,21,320.46,2020-01-26,15.26
371967,SKU_1491,16,1343.84,2020-01-26,83.99
291232,SKU_1784,33,2348.28,2020-01-26,71.16
404119,SKU_1379,40,2424.8,2020-01-26,60.62
109540,SKU_1631,2,186.26,2020-01-26,93.13
640652,SKU_1386,28,2173.64,2020-01-26,77.63
497827,SKU_1957,-49,-3821.02,2020-01-26,77.98
651951,SKU_1606,4,347.8,2020-01-26,86.95
151991,SKU_1660,43,2545.6,2020-01-26,59.2
288751,SKU_1288,20,1509.4,2020-01-26,75.47
466326,SKU_1768,22,126.28,2020-01-26,5.74
786337,SKU_1453,19,1322.97,2020-01-26,69.63
718992,SKU_1370,30,2613.9,2020-01-26,87.13
149115,SKU_1183,47,4387.92,2020-01-26,93.36
453151,SKU_1771,35,509.25,2020-01-26,14.55
843583,SKU_1661,45,4494.6,2020-01-26,99.88
291962,SKU_1204,5,319.8,2020-01-26,63.96
821747,SKU_1953,4,111.48,2020-01-26,27.87
249143,SKU_1171,15,438.15,2020-01-26,29.21
814635,SKU_1824,24,1740,2020-01-26,72.5
636226,SKU_1221,33,977.79,2020-01-26,29.63
453824,SKU_1167,10,422.7,2020-01-27,42.27
104000,SKU_1243,35,3010.7,2020-01-27,86.02
825948,SKU_1217,37,1172.53,2020-01-27,31.69
987474,SKU_1055,32,2960.32,2020-01-27,92.51
455754,SKU_1574,-18,1191.24,2020-01-27,-66.18
351492,SKU_1614,13,225.55,2020-01-27,17.35
990123,SKU_1884,17,431.97,2020-01-27,25.41
599522,SKU_1166,5,192.05,2020-01-27,38.41
591072,SKU_1518,49,4427.15,2020-01-27,90.35
138304,SKU_1141,45,2563.2,2020-01-27,56.96
604999,SKU_1124,8,43.92,2020-01-27,5.49
431593,SKU_1089,47,3193.18,2020-01-27,67.94
707274,SKU_1913,26,538.72,2020-01-27,20.72
251836,SKU_1310,12,168,2020-01-27,14
208940,SKU_1370,38,1399.92,2020-01-27,36.84
924926,SKU_1951,39,3195.27,2020-01-27,81.93
365517,SKU_1215,25,2476.25,2020-01-27,99.05
767521,SKU_1440,45,4278.15,2020-01-27,95.07
721820,SKU_1634,49,545.86,2020-01-27,11.14
979090,SKU_1883,35,1699.95,2020-01-27,48.57
485777,SKU_1185,-41,1463.29,2020-01-27,-35.69
724674,SKU_1882,13,184.73,2020-01-27,14.21
651638,SKU_1152,45,873.45,2020-01-27,19.41
717296,SKU_1760,38,2056.56,2020-01-27,54.12
980729,SKU_1625,30,749.7,2020-01-28,24.99
649639,SKU_1095,13,333.19,2020-01-28,25.63
712956,SKU_1709,15,923.7,2020-01-28,61.58
738873,SKU_1335,19,326.42,2020-01-28,17.18
437497,SKU_1514,38,1510.5,2020-01-28,39.75
307869,SKU_1148,38,889.2,2020-01-28,23.4
165953,SKU_1927,42,1706.46,2020-01-28,40.63
943890,SKU_1897,32,918.4,2020-01-28,28.7
600328,SKU_1622,35,2241.05,2020-01-28,64.03
906790,SKU_1531,20,505,2020-01-28,25.25
103267,SKU_1714,20,478.8,2020-01-28,23.94
182745,SKU_1882,49,541.94,2020-01-28,11.06
976020,SKU_1401,13,168.09,2020-01-28,12.93
924945,SKU_1693,26,2142.14,2020-01-28,82.39
257164,SKU_1330,48,3576,2020-01-28,74.5
635626,SKU_1226,17,237.66,2020-01-28,13.98
231484,SKU_1803,-9,668.52,2020-01-28,-74.28
631831,SKU_1357,4,184,2020-01-28,46
992323,SKU_1587,8,266.24,2020-01-28,33.28
160692,SKU_1828,9,442.44,2020-01-28,49.16
320156,SKU_1315,22,441.76,2020-01-28,20.08
323992,SKU_1734,44,964.92,2020-01-28,21.93
616771,SKU_1884,12,634.32,2020-01-28,52.86
930857,SKU_1035,19,1382.82,2020-01-28,72.78
663044,SKU_1508,-12,950.04,2020-01-29,-79.17
643176,SKU_1477,4,381.08,2020-01-29,95.27
791095,SKU_1427,2,64.44,2020-01-29,32.22
933727,SKU_1835,7,285.67,2020-01-29,40.81
214352,SKU_1449,3,243.81,2020-01-29,81.27
969474,SKU_1811,8,356.16,2020-01-29,44.52
185999,SKU_1844,9,783.63,2020-01-29,87.07
117955,SKU_1089,21,915.6,2020-01-29,43.6
924273,SKU_1540,21,403.41,2020-01-29,19.21
170640,SKU_1175,32,532.48,2020-01-29,16.64
296582,SKU_1419,1,79.05,2020-01-29,79.05
844086,SKU_1731,22,1199.66,2020-01-29,54.53
500573,SKU_1647,43,2573.12,2020-01-29,59.84
525695,SKU_1900,2,118.34,2020-01-29,59.17
161476,SKU_1863,9,489.33,2020-01-29,54.37
406955,SKU_1989,39,150.54,2020-01-29,3.86
267280,SKU_1973,15,589.8,2020-01-29,39.32
775510,SKU_1686,16,906.08,2020-01-29,56.63
695468,SKU_1637,44,4004.44,2020-01-29,91.01
798646,SKU_1170,10,275.7,2020-01-29,27.57
737144,SKU_1393,9,132.66,2020-01-29,14.74
954882,SKU_1265,16,877.28,2020-01-29,54.83
514568,SKU_1503,12,379.2,2020-01-29,31.6
286141,SKU_1133,42,2898,2020-01-29,69
998320,SKU_1783,21,1234.17,2020-01-30,58.77
734736,SKU_1955,30,1809.3,2020-01-30,60.31
638685,SKU_1025,45,2592.9,2020-01-30,57.62
278031,SKU_1276,27,2627.1,2020-01-30,97.3
219180,SKU_1099,13,808.47,2020-01-30,62.19
166234,SKU_1441,28,1486.24,2020-01-30,53.08
664242,SKU_1424,45,156.6,2020-01-30,3.48
278352,SKU_1873,23,299.23,2020-01-30,13.01
179459,SKU_1029,27,2327.67,2020-01-30,86.21
509995,SKU_1644,22,2104.3,2020-01-30,95.65
295004,SKU_1905,13,61.1,2020-01-30,4.7
566152,SKU_1495,41,481.34,2020-01-30,11.74
825256,SKU_1862,-35,3028.55,2020-01-30,-86.53
159163,SKU_1650,24,530.64,2020-01-30,22.11
575853,SKU_1997,17,122.06,2020-01-30,7.18
151934,SKU_1190,42,3629.64,2020-01-30,86.42
820255,SKU_1902,15,1166.7,2020-01-30,77.78
525523,SKU_1186,40,2512.8,2020-01-30,62.82
940530,SKU_1139,46,444.36,2020-01-30,9.66
554137,SKU_1319,16,1016,2020-01-30,63.5
105486,SKU_1890,7,146.93,2020-01-30,20.99
239407,SKU_1748,49,3867.57,2020-01-30,78.93
973332,SKU_1368,14,940.1,2020-01-30,67.15
750308,SKU_1296,35,2531.2,2020-01-30,72.32
727083,SKU_1955,23,1025.57,2020-01-31,44.59
320184,SKU_1199,10,387.5,2020-01-31,38.75
766490,SKU_1795,1,28.99,2020-01-31,28.99
449652,SKU_1378,11,1042.58,2020-01-31,94.78
861315,SKU_1079,41,489.95,2020-01-31,11.95
742612,SKU_1446,-31,1307.89,2020-01-31,-42.19
422710,SKU_1500,37,2941.87,2020-01-31,79.51
297775,SKU_1258,19,1156.15,2020-01-31,60.85
389336,SKU_1612,43,3933.64,2020-01-31,91.48
887494,SKU_1543,38,2866.72,2020-01-31,75.44
708364,SKU_1788,23,1189.56,2020-01-31,51.72
189780,SKU_1120,24,1982.64,2020-01-31,82.61
252617,SKU_1054,44,4015.44,2020-01-31,91.26
645977,SKU_1492,13,812.24,2020-01-31,62.48
897606,SKU_1017,49,1155.91,2020-01-31,23.59
450605,SKU_1308,32,2306.24,2020-01-31,72.07
989465,SKU_1879,1,9.04,2020-01-31,9.04
633636,SKU_1632,22,1155.88,2020-01-31,52.54
138102,SKU_1109,38,365.18,2020-01-31,9.61
174460,SKU_1330,49,227.85,2020-01-31,4.65
464778,SKU_1572,32,901.76,2020-01-31,28.18
189930,SKU_1945,42,3394.44,2020-01-31,80.82
631089,SKU_1263,39,2676.18,2020-01-31,68.62
727438,SKU_1267,48,427.68,2020-01-31,8.91
827627,SKU_1434,39,1457.43,2020-02-01,37.37
279208,SKU_1449,13,993.46,2020-02-01,76.42
254697,SKU_1296,36,1250.28,2020-02-01,34.73
313945,SKU_1917,47,4459.83,2020-02-01,94.89
331915,SKU_1638,21,2074.38,2020-02-01,98.78
827952,SKU_1136,16,52.8,2020-02-01,3.3
308124,SKU_1589,9,413.91,2020-02-01,45.99
537477,SKU_1718,4,211.16,2020-02-01,52.79
625830,SKU_1906,25,2319.75,2020-02-01,92.79
383821,SKU_1396,16,641.76,2020-02-01,40.11
277804,SKU_1183,10,86.5,2020-02-01,8.65
805703,SKU_1411,10,366.7,2020-02-01,36.67
139081,SKU_1600,31,1557.13,2020-02-01,50.23
818216,SKU_1319,25,506.75,2020-02-01,20.27
455249,SKU_1740,9,363.69,2020-02-01,40.41
319930,SKU_1575,28,189.28,2020-02-01,6.76
905497,SKU_1325,45,4256.55,2020-02-01,94.59
617313,SKU_1566,14,866.04,2020-02-01,61.86
314532,SKU_1804,5,465.45,2020-02-01,93.09
712380,SKU_1416,38,2900.92,2020-02-01,76.34
619332,SKU_1792,10,501.6,2020-02-01,50.16
416837,SKU_1881,38,1112.64,2020-02-01,29.28
389106,SKU_1790,28,1657.6,2020-02-01,59.2
128295,SKU_1699,10,474.2,2020-02-01,47.42
113807,SKU_1951,33,58.41,2020-02-02,1.77
535564,SKU_1702,48,3074.4,2020-02-02,64.05
257504,SKU_1903,20,1696.8,2020-02-02,84.84
338067,SKU_1784,31,2775.43,2020-02-02,89.53
585008,SKU_1606,7,499.87,2020-02-02,71.41
792440,SKU_1089,27,1250.91,2020-02-02,46.33
494540,SKU_1758,8,336.56,2020-02-02,42.07
977699,SKU_1440,14,624.54,2020-02-02,44.61
617923,SKU_1074,8,693.04,2020-02-02,86.63
266981,SKU_1573,3,157.26,2020-02-02,52.42
844699,SKU_1733,4,33.32,2020-02-02,8.33
119870,SKU_1266,20,945.4,2020-02-02,47.27
303196,SKU_1962,13,1049.36,2020-02-02,80.72
348683,SKU_1935,6,153.66,2020-02-02,25.61
334677,SKU_1935,4,287.24,2020-02-02,71.81
126790,SKU_1632,21,515.97,2020-02-02,24.57
743162,SKU_1311,22,1457.06,2020-02-02,66.23
911721,SKU_1820,43,2224.82,2020-02-02,51.74
548345,SKU_1852,19,919.98,2020-02-02,48.42
849074,SKU_1482,23,1590.22,2020-02-02,69.14
587462,SKU_1027,17,825.52,2020-02-02,48.56
639773,SKU_1341,4,275.44,2020-02-02,68.86
930914,SKU_1425,32,3022.72,2020-02-02,94.46
186188,SKU_1882,29,885.08,2020-02-02,30.52
629036,SKU_1813,31,115.01,2020-02-03,3.71
842129,SKU_1785,21,1139.67,2020-02-03,54.27
764795,SKU_1534,10,288.2,2020-02-03,28.82
890141,SKU_1409,41,2183.66,2020-02-03,53.26
748249,SKU_1610,37,2317.68,2020-02-03,62.64
130355,SKU_1284,46,2653.74,2020-02-03,57.69
811131,SKU_1819,10,645.9,2020-02-03,64.59
551015,SKU_1621,36,1417.68,2020-02-03,39.38
506332,SKU_1714,28,1462.72,2020-02-03,52.24
256542,SKU_1105,20,950.6,2020-02-03,47.53
273416,SKU_1503,23,559.82,2020-02-03,24.34
405062,SKU_1045,4,197.2,2020-02-03,49.3
938656,SKU_1768,49,4263.49,2020-02-03,87.01
663586,SKU_1446,26,863.2,2020-02-03,33.2
601708,SKU_1143,44,2816.44,2020-02-03,64.01
966651,SKU_1536,43,523.74,2020-02-03,12.18
161629,SKU_1061,22,116.16,2020-02-03,5.28
428184,SKU_1741,46,4521.34,2020-02-03,98.29
592734,SKU_1081,28,850.08,2020-02-03,30.36
855195,SKU_1335,9,744.21,2020-02-03,82.69
390160,SKU_1210,21,1908.9,2020-02-03,90.9
648248,SKU_1399,5,191,2020-02-03,38.2
920023,SKU_1708,20,40.6,2020-02-03,2.03
313920,SKU_1346,41,1357.51,2020-02-03,33.11
989765,SKU_1197,18,1552.68,2020-02-04,86.26
342804,SKU_1376,32,2785.92,2020-02-04,87.06
476965,SKU_1161,25,2298.5,2020-02-04,91.94
560857,SKU_1207,44,3586,2020-02-04,81.5
922827,SKU_1820,40,718,2020-02-04,17.95
604492,SKU_1918,4,190.8,2020-02-04,47.7
753983,SKU_1426,13,572.91,2020-02-04,44.07
515916,SKU_1043,4,202,2020-02-04,50.5
921052,SKU_1799,26,1544.4,2020-02-04,59.4
858574,SKU_1490,1,38.03,2020-02-04,38.03
228148,SKU_1278,14,957.04,2020-02-04,68.36
906991,SKU_1915,16,67.36,2020-02-04,4.21
586261,SKU_1786,34,2479.62,2020-02-04,72.93
455540,SKU_1732,5,269.1,2020-02-04,53.82
292714,SKU_1967,31,506.54,2020-02-04,16.34
831899,SKU_1796,42,2478,2020-02-04,59
383876,SKU_1145,17,125.12,2020-02-04,7.36
359747,SKU_1068,25,1639.75,2020-02-04,65.59
715650,SKU_1651,28,1589.28,2020-02-04,56.76
523570,SKU_1521,17,1679.43,2020-02-04,98.79
375987,SKU_1110,40,687.2,2020-02-04,17.18
738353,SKU_1548,22,1965.04,2020-02-04,89.32
958158,SKU_1592,20,864.8,2020-02-04,43.24
117640,SKU_1607,46,521.64,2020-02-04,11.34
152528,SKU_1054,41,3152.9,2020-02-05,76.9
924845,SKU_1643,17,1660.39,2020-02-05,97.67
359214,SKU_1222,-49,-3814.16,2020-02-05,77.84
939070,SKU_1895,4,252.84,2020-02-05,63.21
601108,SKU_1574,11,98.56,2020-02-05,8.96
734421,SKU_1985,39,1650.09,2020-02-05,42.31
468501,SKU_1523,14,98,2020-02-05,7
824226,SKU_1145,32,1208.96,2020-02-05,37.78
250159,SKU_1263,46,2380.04,2020-02-05,51.74
272502,SKU_1543,17,1172.32,2020-02-05,68.96
255576,SKU_1467,-45,1311.75,2020-02-05,-29.15
965291,SKU_1560,27,2495.61,2020-02-05,92.43
986089,SKU_1871,46,2315.64,2020-02-05,50.34
111023,SKU_1958,22,1042.14,2020-02-05,47.37
645735,SKU_1972,40,524,2020-02-05,13.1
488043,SKU_1186,2,123.88,2020-02-05,61.94
386103,SKU_1342,41,1515.77,2020-02-05,36.97
166203,SKU_1962,14,1308.86,2020-02-05,93.49
260775,SKU_1098,45,3984.75,2020-02-05,88.55
109337,SKU_1678,38,1598.66,2020-02-05,42.07
670715,SKU_1305,3,240.81,2020-02-05,80.27
614723,SKU_1724,36,1892.88,2020-02-05,52.58
423673,SKU_1198,39,1901.25,2020-02-05,48.75
464167,SKU_1757,6,424.8,2020-02-05,70.8
446809,SKU_1153,23,1847.59,2020-02-06,80.33
730075,SKU_1918,21,1342.32,2020-02-06,63.92
787281,SKU_1095,5,425.4,2020-02-06,85.08
395451,SKU_1574,11,205.04,2020-02-06,18.64
520571,SKU_1705,26,1020.5,2020-02-06,39.25
227016,SKU_1934,39,1411.8,2020-02-06,36.2
891267,SKU_1833,45,3599.55,2020-02-06,79.99
644447,SKU_1358,37,1460.02,2020-02-06,39.46
597562,SKU_1813,48,1071.84,2020-02-06,22.33
802965,SKU_1398,15,1393.2,2020-02-06,92.88
483934,SKU_1783,40,1221.2,2020-02-06,30.53
992048,SKU_1375,22,1979.78,2020-02-06,89.99
965184,SKU_1601,4,274.36,2020-02-06,68.59
417428,SKU_1327,45,2950.2,2020-02-06,65.56
419187,SKU_1271,25,773.5,2020-02-06,30.94
790907,SKU_1596,-4,354.44,2020-02-06,-88.61
983439,SKU_1294,34,2674.1,2020-02-06,78.65
182844,SKU_1394,5,70.3,2020-02-06,14.06
651820,SKU_1471,3,278.43,2020-02-06,92.81
265421,SKU_1547,19,773.49,2020-02-06,40.71
222402,SKU_1017,5,405.2,2020-02-06,81.04
218012,SKU_1918,38,868.68,2020-02-06,22.86
538661,SKU_1076,19,159.03,2020-02-06,8.37
498929,SKU_1048,8,676.08,2020-02-06,84.51
680466,SKU_1497,21,1548.54,2020-02-07,73.74
673695,SKU_1425,8,75.12,2020-02-07,9.39
563556,SKU_1870,4,48.52,2020-02-07,12.13
675278,SKU_1747,20,964.4,2020-02-07,48.22
229473,SKU_1555,36,1573.2,2020-02-07,43.7
578007,SKU_1620,6,255.78,2020-02-07,42.63
944573,SKU_1128,19,1771.75,2020-02-07,93.25
517009,SKU_1518,6,267.6,2020-02-07,44.6
418714,SKU_1303,24,691.68,2020-02-07,28.82
326156,SKU_1111,5,300.55,2020-02-07,60.11
268964,SKU_1724,29,2598.98,2020-02-07,89.62
625303,SKU_1911,4,304.64,2020-02-07,76.16
161813,SKU_1815,26,2575.3,2020-02-07,99.05
127712,SKU_1973,46,1650.94,2020-02-07,35.89
724785,SKU_1938,19,264.86,2020-02-07,13.94
867214,SKU_1818,46,4360.8,2020-02-07,94.8
212816,SKU_1362,18,1515.6,2020-02-07,84.2
228778,SKU_1065,6,242.46,2020-02-07,40.41
686580,SKU_1030,46,1490.86,2020-02-07,32.41
385977,SKU_1294,31,2190.77,2020-02-07,70.67
235230,SKU_1776,1,41.4,2020-02-07,41.4
818040,SKU_1808,6,157.32,2020-02-07,26.22
906741,SKU_1318,37,99.16,2020-02-07,2.68
369114,SKU_1013,2,125.52,2020-02-07,62.76
434618,SKU_1569,43,3099.01,2020-02-08,72.07
932972,SKU_1969,37,3400.3,2020-02-08,91.9
251456,SKU_1855,48,972.96,2020-02-08,20.27
904449,SKU_1241,23,1813.32,2020-02-08,78.84
962312,SKU_1352,44,213.4,2020-02-08,4.85
205570,SKU_1247,44,927.52,2020-02-08,21.08
370846,SKU_1609,49,4548.18,2020-02-08,92.82
100404,SKU_1467,27,744.39,2020-02-08,27.57
803286,SKU_1959,27,1587.87,2020-02-08,58.81
374907,SKU_1923,37,2174.49,2020-02-08,58.77
773744,SKU_1387,24,829.92,2020-02-08,34.58
815460,SKU_1673,27,1385.64,2020-02-08,51.32
984574,SKU_1899,31,1038.81,2020-02-08,33.51
765220,SKU_1758,30,1758.6,2020-02-08,58.62
335365,SKU_1837,-20,-395,2020-02-08,19.75
442786,SKU_1441,1,96.58,2020-02-08,96.58
150612,SKU_1341,40,2120.8,2020-02-08,53.02
910006,SKU_1515,32,1373.76,2020-02-08,42.93
909956,SKU_1817,15,257.25,2020-02-08,17.15
300244,SKU_1772,24,1374.96,2020-02-08,57.29
897348,SKU_1842,11,152.24,2020-02-08,13.84
104809,SKU_1044,43,3028.49,2020-02-08,70.43
263273,SKU_1418,38,2424.4,2020-02-08,63.8
808690,SKU_1722,48,2651.52,2020-02-08,55.24
244528,SKU_1755,30,1212.9,2020-02-09,40.43
606964,SKU_1202,18,836.46,2020-02-09,46.47
549613,SKU_1714,47,2501.34,2020-02-09,53.22
138765,SKU_1884,33,757.35,2020-02-09,22.95
931538,SKU_1538,42,1327.2,2020-02-09,31.6
416076,SKU_1385,3,255.93,2020-02-09,85.31
943523,SKU_1949,2,15.38,2020-02-09,7.69
646237,SKU_1629,11,877.8,2020-02-09,79.8
301152,SKU_1967,21,803.67,2020-02-09,38.27
399888,SKU_1737,23,933.34,2020-02-09,40.58
800903,SKU_1359,1,38.1,2020-02-09,38.1
994751,SKU_1467,7,422.87,2020-02-09,60.41
192193,SKU_1982,47,2179.39,2020-02-09,46.37
136187,SKU_1974,-37,-1629.48,2020-02-09,44.04
605950,SKU_1943,17,219.47,2020-02-09,12.91
238311,SKU_1204,35,3300.15,2020-02-09,94.29
900921,SKU_1246,16,1260.8,2020-02-09,78.8
608153,SKU_1990,3,145.8,2020-02-09,48.6
289089,SKU_1048,12,200.64,2020-02-09,16.72
686165,SKU_1365,22,2057.44,2020-02-09,93.52
536341,SKU_1252,20,372.2,2020-02-09,18.61
412066,SKU_1077,33,536.91,2020-02-09,16.27
718362,SKU_1768,7,134.4,2020-02-09,19.2
787409,SKU_1631,37,373.7,2020-02-09,10.1
661419,SKU_1986,7,121.38,2020-02-10,17.34
740053,SKU_1416,23,1487.64,2020-02-10,64.68
960395,SKU_1034,1,21.81,2020-02-10,21.81
731172,SKU_1437,41,1847.46,2020-02-10,45.06
225917,SKU_1311,12,662.64,2020-02-10,55.22
910717,SKU_1142,33,2274.36,2020-02-10,68.92
399770,SKU_1196,15,273,2020-02-10,18.2
798168,SKU_1996,27,1412.1,2020-02-10,52.3
581680,SKU_1259,16,1543.36,2020-02-10,96.46
381342,SKU_1365,15,679.2,2020-02-10,45.28
639542,SKU_1595,49,3065.44,2020-02-10,62.56
144238,SKU_1191,24,2363.76,2020-02-10,98.49
101252,SKU_1486,45,2032.2,2020-02-10,45.16
926196,SKU_1533,44,2086.92,2020-02-10,47.43
964141,SKU_1023,33,2454.21,2020-02-10,74.37
585450,SKU_1942,14,513.8,2020-02-10,36.7
415826,SKU_1074,11,201.96,2020-02-10,18.36
421638,SKU_1877,26,298.48,2020-02-10,11.48
705605,SKU_1645,12,896.4,2020-02-10,74.7
427359,SKU_1922,34,1693.54,2020-02-10,49.81
702875,SKU_1393,37,1212.49,2020-02-10,32.77
106949,SKU_1678,37,476.19,2020-02-10,12.87
863185,SKU_1457,41,3851.54,2020-02-10,93.94
417537,SKU_1109,27,340.47,2020-02-10,12.61
828913,SKU_1089,16,1579.84,2020-02-11,98.74
762301,SKU_1036,-47,2891.91,2020-02-11,-61.53
650222,SKU_1821,12,993.6,2020-02-11,82.8
880722,SKU_1992,47,1872.48,2020-02-11,39.84
555102,SKU_1562,29,612.48,2020-02-11,21.12
437889,SKU_1571,2,35.32,2020-02-11,17.66
576467,SKU_1583,6,477.12,2020-02-11,79.52
456600,SKU_1639,10,353.5,2020-02-11,35.35
415557,SKU_1306,33,1037.19,2020-02-11,31.43
983671,SKU_1061,2,109.88,2020-02-11,54.94
404462,SKU_1304,18,1042.02,2020-02-11,57.89
350875,SKU_1178,49,1177.96,2020-02-11,24.04
563389,SKU_1539,16,1418.88,2020-02-11,88.68
170390,SKU_1751,6,560.7,2020-02-11,93.45
807689,SKU_1931,-38,917.32,2020-02-11,-24.14
353490,SKU_1743,14,920.08,2020-02-11,65.72
667376,SKU_1664,3,120.66,2020-02-11,40.22
347940,SKU_1931,41,820,2020-02-11,20
465340,SKU_1844,8,334.64,2020-02-11,41.83
533027,SKU_1443,-28,2047.36,2020-02-11,-73.12
608041,SKU_1518,46,2418.22,2020-02-11,52.57
417623,SKU_1576,-27,-1164.51,2020-02-11,43.13
316464,SKU_1968,19,778.24,2020-02-11,40.96
842729,SKU_1634,47,2107.95,2020-02-11,44.85
610736,SKU_1987,43,1511.02,2020-02-12,35.14
906395,SKU_1035,2,13.74,2020-02-12,6.87
417267,SKU_1749,37,3247.49,2020-02-12,87.77
750199,SKU_1477,37,3538.68,2020-02-12,95.64
988900,SKU_1072,3,217.41,2020-02-12,72.47
323777,SKU_1029,44,1000.12,2020-02-12,22.73
959909,SKU_1738,34,2283.78,2020-02-12,67.17
900820,SKU_1302,34,2966.84,2020-02-12,87.26
105569,SKU_1346,44,3099.36,2020-02-12,70.44
